precio,kilometros,garantia,AMG,años,combustible_2,combustible_4,z_kilometros,combustible_5,tipo_200,tipo_220,tipo_250,tipo_300,tipo_350,tipo_400,tipo_43,tipo_45,tipo_450,tipo_63,tipo_NoInfo,puertas,4MATIC,Avantgarde,BlueTEC,Sportive,Exclusive,S Edition,d Edition
27900,73269,True,False,4,0,0,73267.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29900,44000,True,False,4,0,0,43998.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25000,88000,True,False,5,0,0,87998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
34900,42700,True,False,3,0,0,42698.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
27600,69997,False,False,5,0,0,69995.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
17500,60000,False,False,8,0,0,59998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
31900,110000,False,False,6,0,0,109998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
24690,105629,True,False,7,1,0,105627.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,False,True,False,False,False,False,False
34999,188000,False,False,5,0,0,187998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,False,False
51890,500,True,False,1,0,0,498.41987416412053,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
50890,515,True,False,1,0,1,513.4198741641205,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26495,115000,True,False,4,0,0,114998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
66990,61000,True,True,7,1,0,60998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False
25750,93209,True,True,7,0,0,93207.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
30500,90000,True,False,5,0,0,89998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
50890,515,True,False,1,0,1,513.4198741641205,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22500,126000,False,False,5,0,0,125998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
44900,19900,True,False,2,0,0,19898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
21990,74843,True,False,5,0,0,74841.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
23850,99927,True,True,6,0,0,99925.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
22900,120803,True,False,5,0,0,120801.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
45900,80000,True,True,5,1,0,79998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,4,True,False,False,False,False,False,False
26890,70200,True,False,6,0,0,70198.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,False,False,False,False,False
37500,56826,True,False,4,0,0,56824.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26500,106000,False,True,6,0,0,105998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
23900,83372,True,False,6,0,0,83370.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,True,False,False,False,False,False
40300,42950,True,False,3,0,0,42948.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
54600,24900,True,False,1,0,1,24898.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
28995,138200,True,True,7,0,0,138198.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
36900,45490,True,False,3,0,0,45488.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
37900,7783,True,False,4,0,0,7781.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24950,175000,True,True,8,0,0,174998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,True,False,False,False
37950,77000,True,False,5,0,0,76998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24500,147000,True,False,4,0,0,146998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
41900,8000,True,False,2,0,0,7998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
35500,11055,True,False,4,0,0,11053.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
35990,21110,True,False,1,0,0,21108.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
36990,3850,True,False,1,1,0,3848.4198741641203,0,0,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
46900,99000,True,True,4,1,0,98998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,5,True,False,False,False,False,False,False
36490,26220,True,False,1,1,0,26218.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24990,92000,True,False,4,0,0,91998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
34900,40100,True,False,2,0,0,40098.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24450,93005,True,False,7,0,0,93003.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
25750,93209,True,True,7,0,0,93207.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
21900,138311,True,False,6,0,0,138309.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
34900,40100,True,False,2,0,0,40098.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
21900,138311,True,False,6,0,0,138309.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
35900,71500,True,False,5,0,0,71498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
32990,56369,True,False,3,0,0,56367.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
19600,229000,True,False,5,0,0,228998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
41990,56601,True,True,6,1,0,56599.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,5,True,False,False,False,False,False,False
30900,21500,True,False,5,0,0,21498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
23900,83372,True,False,6,0,0,83370.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,True,False,False,False,False,False
30900,60154,True,True,5,0,0,60152.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26800,143000,True,False,5,0,0,142998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
36900,45533,True,False,2,1,0,45531.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
39900,112088,True,True,5,1,0,112086.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,4,True,False,False,False,False,False,False
30990,124101,True,False,6,0,0,124099.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,False,False,False,False,False
19590,147487,True,False,6,0,0,147485.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
28900,146917,True,False,5,0,0,146915.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25699,47764,True,False,6,0,0,47762.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,False,False,False,False,False
38500,41000,False,False,4,0,0,40998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
33900,105886,True,False,2,0,0,105884.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,NoInfo,False,False,False,False,False,False,False
35000,128603,True,False,5,0,0,128601.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27600,68707,True,False,5,0,0,68705.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26290,67000,True,False,4,0,0,66998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
43900,36000,True,False,3,0,1,35998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24999,179187,True,False,5,0,0,179185.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
30900,21500,True,False,5,0,0,21498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
37500,56826,True,False,4,0,0,56824.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27900,73900,True,False,5,0,0,73898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
21600,111892,True,False,5,0,0,111890.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
23900,83372,True,False,6,0,0,83370.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,True,False,False,False,False,False
27900,128319,True,False,5,0,0,128317.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
25900,98500,True,False,7,0,0,98498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
25490,95290,True,False,5,0,0,95288.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
30990,139000,True,True,7,0,0,138998.41987416413,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
66900,26967,True,True,4,1,0,26965.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
36950,60000,True,False,4,0,0,59998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28900,95000,True,False,5,0,0,94998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
34890,66215,True,False,5,0,0,66213.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
24800,100000,True,False,5,0,0,99998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
22900,112845,True,False,6,1,0,112843.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22900,112845,True,False,6,1,0,112843.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25750,93209,True,True,7,0,0,93207.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
35490,7760,True,False,2,0,0,7758.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
39900,10018,True,False,2,1,0,10016.419874164121,0,0,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
36900,13501,True,False,2,1,0,13499.419874164121,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
39500,16748,True,False,2,0,1,16746.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
25750,93209,True,True,7,0,0,93207.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
14500,267146,True,False,8,0,0,267144.4198741641,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
24999,99000,True,False,5,0,0,98998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28500,146200,True,False,4,0,0,146198.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
17999,199999,True,False,8,0,0,199997.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
22900,155000,True,False,5,0,0,154998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
52500,35741,True,False,2,0,0,35739.41987416412,1,0,0,0,1,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
47999,77000,True,True,4,1,0,76998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
26500,122900,True,False,6,0,0,122898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,False,False,False,False
26500,122900,True,False,6,0,0,122898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,False,False,False,False
39900,18800,True,False,2,0,0,18798.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22900,112845,True,False,6,1,0,112843.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25750,93209,True,True,7,0,0,93207.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
29900,99000,True,False,5,1,0,98998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
19900,175000,False,False,5,0,0,174998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
17499,225345,True,False,6,0,0,225343.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,False,True,False,False,False
20900,170000,True,False,7,0,0,169998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,True,False,False,False
28500,101000,True,False,5,0,0,100998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
20490,115000,True,False,5,0,0,114998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26000,180000,False,False,7,0,0,179998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
29990,43000,True,False,8,1,0,42998.41987416412,0,0,0,0,0,0,1,0,0,0,0,0,4,False,False,False,False,True,False,False
26950,130852,True,False,6,1,0,130850.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27900,73269,True,False,4,0,0,73267.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
34900,28000,False,False,2,0,0,27998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
27800,50779,True,False,5,0,0,50777.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35800,34694,True,False,6,0,0,34692.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
59900,23000,True,True,2,1,0,22998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,NoInfo,False,False,False,False,False,False,False
23850,99927,True,True,6,0,0,99925.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
18600,252508,True,False,8,0,0,252506.41987416413,0,0,0,1,0,0,0,0,0,0,0,0,4,False,True,False,False,False,False,False
19700,100313,True,False,8,0,0,100311.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,True,False,False,False,False,False
22900,112845,True,False,6,1,0,112843.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
31199,47245,True,False,5,1,0,47243.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
19900,101000,False,False,7,0,0,100998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22900,112845,True,False,6,1,0,112843.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28199,69410,True,True,6,0,0,69408.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
43900,10,True,False,0,0,1,8.419874164120513,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
23900,140000,False,False,6,0,0,139998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
34900,28000,False,False,2,0,0,27998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24490,165520,True,False,4,0,0,165518.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
36950,22000,True,False,2,0,0,21998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
17250,137073,True,False,8,0,0,137071.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35500,11055,True,False,4,0,0,11053.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
19900,156482,True,False,8,0,0,156480.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,False,False
34995,20850,True,False,2,1,0,20848.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
39900,34288,True,False,4,0,0,34286.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
25700,91540,True,False,5,0,0,91538.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
44900,19900,True,False,2,0,0,19898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
49750,28636,True,True,4,1,0,28634.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,4,True,False,False,False,False,False,False
44350,57249,True,False,4,1,0,57247.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
63700,77196,True,True,6,1,0,77194.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False
26399,90399,True,False,5,0,0,90397.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
21000,95000,False,False,8,0,0,94998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
42990,50000,True,True,5,1,0,49998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,5,True,False,False,False,False,False,False
26990,109500,True,False,6,0,0,109498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
39600,60565,True,True,7,1,0,60563.41987416412,0,0,0,0,0,0,0,0,0,1,0,0,5,True,False,False,False,False,False,False
66490,35000,True,True,5,1,0,34998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,False,False
25000,150000,False,True,8,0,0,149998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
21900,138311,True,False,6,0,0,138309.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27500,110000,False,False,7,0,0,109998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
55154,9500,True,False,1,0,0,9498.419874164121,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
25000,143000,False,False,6,0,0,142998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
42990,19683,True,False,2,0,0,19681.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
35990,34000,True,False,6,0,0,33998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
35999,60500,True,False,4,0,0,60498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
17990,149764,True,False,6,0,0,149762.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26990,108000,True,True,6,0,0,107998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
41900,17108,True,False,2,0,1,17106.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27290,162806,True,True,7,0,0,162804.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,True,False,False,False
18500,185151,True,False,8,0,0,185149.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
22900,112845,True,False,6,1,0,112843.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
44900,19900,True,False,2,0,0,19898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
44900,19900,True,False,2,0,0,19898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
18900,209000,True,False,7,0,0,208998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26950,81500,True,True,7,0,0,81498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
25900,100000,True,True,6,0,0,99998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
36450,23000,True,False,2,0,0,22998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
44350,57249,True,False,4,1,0,57247.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
36499,78600,True,False,3,0,0,78598.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
44350,57249,True,False,4,1,0,57247.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
21900,70000,True,False,8,0,0,69998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
30900,88239,True,False,4,0,0,88237.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
17500,220574,True,False,6,0,0,220572.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
37800,46000,True,False,4,0,0,45998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
44900,19900,True,False,2,0,0,19898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27800,50779,True,False,5,0,0,50777.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35500,11055,True,False,4,0,0,11053.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
